instance_id,state_x,state_y,h_star,mu,sigma,error,abs_error,rel_error,grid_size
6,8,22,32.0,32.08370590209961,0.6735269003209717,0.08370590209960938,0.08370590209960938,0.002615809358868751,32
6,9,21,32.0,32.073204040527344,0.7946087478785449,0.07320404052734375,0.07320404052734375,0.002287626194991174,32
6,10,20,32.0,32.06372833251953,0.911508008565985,0.06372833251953125,0.06372833251953125,0.001991510329000654,32
6,11,19,32.0,32.05693054199219,1.0287400759248566,0.0569305419921875,0.0569305419921875,0.0017790793816596288,32
6,12,18,32.0,32.050132751464844,1.1610496962817387,0.05013275146484375,0.05013275146484375,0.0015666484343186038,32
6,13,17,32.0,32.10824966430664,1.749056166832039,0.10824966430664062,0.10824966430664062,0.00338280190386996,32
6,14,16,32.0,32.18680953979492,4.001737987307377,0.18680953979492188,0.18680953979492188,0.005837797936160124,32
6,15,15,32.0,32.30384826660156,7.147748069891475,0.3038482666015625,0.3038482666015625,0.009495258034572015,32
6,16,14,32.0,32.39177703857422,10.989769432453402,0.39177703857421875,0.39177703857421875,0.012243032072849585,32
6,17,13,32.0,32.45356369018555,16.645755295789428,0.4535636901855469,0.4535636901855469,0.014173864875365063,32
6,18,12,32.0,32.406951904296875,17.954722021429134,0.406951904296875,0.406951904296875,0.012717246611863388,32
6,19,11,32.0,32.33366775512695,12.984916492263013,0.3336677551269531,0.3336677551269531,0.010427117021869879,32
6,20,10,32.0,32.30244827270508,9.174245410620777,0.3024482727050781,0.3024482727050781,0.00945150822667406,32
6,21,9,32.0,32.29086685180664,7.081040257643121,0.2908668518066406,0.2908668518066406,0.00908958883490787,32
6,22,8,32.0,32.285797119140625,6.836631185280488,0.285797119140625,0.285797119140625,0.008931159694045792,32
6,23,7,32.0,32.288143157958984,7.176922953977699,0.2881431579589844,0.2881431579589844,0.009004473404828468,32
6,24,6,32.0,32.30003356933594,7.380851190453759,0.3000335693359375,0.3000335693359375,0.009376048748746525,32
6,25,5,32.0,32.31772232055664,7.443490963903498,0.3177223205566406,0.3177223205566406,0.009928822207119326,32
6,27,7,32.0,28.305173873901367,7.151542527818629,-3.694826126098633,3.694826126098633,-0.11546331283235375,32
6,3,26,33.0,33.01061248779297,0.3655499216338491,0.01061248779296875,0.01061248779296875,0.0003215905294357037,32
6,2,29,33.0,30.984804153442383,0.34986794046124686,-2.015195846557617,2.015195846557617,-0.0610665389542751,32
6,3,30,33.0,28.994285583496094,0.37112357847457156,-4.005714416503906,4.005714416503906,-0.12138528167026136,32
6,4,25,33.0,33.03493118286133,0.3967489170273708,0.034931182861328125,0.034931182861328125,0.0010585206606911353,32
6,4,31,33.0,27.166961669921875,0.4074397314288885,-5.833038330078125,5.833038330078125,-0.1767587319187695,32
6,5,24,33.0,33.05339050292969,0.44558255705843564,0.0533905029296875,0.0533905029296875,0.0016178939791452584,32
6,6,23,33.0,33.062530517578125,0.5274125986421442,0.062530517578125,0.062530517578125,0.0018948641116139666,32
6,8,21,33.0,33.087982177734375,0.7406109274665924,0.087982177734375,0.087982177734375,0.0026661265172196512,32
6,9,20,33.0,33.09408187866211,0.8678731245054334,0.09408187866210938,0.09408187866210938,0.0028509659336710138,32
6,10,19,33.0,33.087284088134766,0.9794923911750514,0.08728408813476562,0.08728408813476562,0.0026449722875694953,32
6,11,18,33.0,33.08049011230469,1.105467974203476,0.0804901123046875,0.0804901123046875,0.002439094238351311,32
6,12,17,33.0,33.098114013671875,1.32399993791344,0.098114013671875,0.098114013671875,0.0029731518393552475,32
6,13,16,33.0,33.18290328979492,2.684856463405706,0.18290328979492188,0.18290328979492188,0.005542523765224186,32
6,14,15,33.0,33.25880432128906,5.910158214483284,0.2588043212890625,0.2588043212890625,0.007842554952924472,32
6,15,14,33.0,33.35765838623047,9.917804245716319,0.35765838623046875,0.35765838623046875,0.010838132587646552,32
6,17,12,33.0,33.43918991088867,19.844529763767813,0.4391899108886719,0.4391899108886719,0.013308784775148096,32
6,18,11,33.0,33.35450744628906,16.210363017053258,0.3545074462890625,0.3545074462890625,0.010742649562012515,32
6,19,10,33.0,33.30374526977539,10.872269319417201,0.3037452697753906,0.3037452697753906,0.009204401835484509,32
6,21,8,33.0,33.27863311767578,6.947720498811743,0.27863311767578125,0.27863311767578125,0.008443427552495567,32
6,22,7,33.0,33.27408981323242,6.769110759087706,0.2740898132324219,0.2740898132324219,0.008305751664444553,32
6,23,6,33.0,33.27796173095703,7.096123945278511,0.27796173095703125,0.27796173095703125,0.00842308250102875,32
6,24,5,33.0,33.29548263549805,7.160257282924351,0.2954826354980469,0.2954826354980469,0.008954018986182664,32
6,26,5,33.0,31.3212833404541,7.363604880102131,-1.6787166595458984,1.6787166595458984,-0.05087020026289995,32
6,25,4,33.0,33.31317138671875,7.22101803452607,0.31317138671875,0.31317138671875,0.009490041734203281,32
6,27,6,33.0,29.312957763671875,7.185322579822099,-3.687042236328125,3.687042236328125,-0.11172854923029019,32
6,2,30,34.0,29.99079704284668,0.3639588267946004,-4.00920295715332,4.00920295715332,-0.11791773056575265,32
6,3,25,34.0,34.02360534667969,0.37595059834495215,0.0236053466796875,0.0236053466796875,0.0006942748819239006,32
6,3,31,34.0,28.17317008972168,0.3988361283640964,-5.82682991027832,5.82682991027832,-0.1713773452617934,32
6,4,24,34.0,34.04863739013672,0.41874880311131035,0.04863739013671875,0.04863739013671875,0.0014305114325355093,32
6,5,23,34.0,34.055694580078125,0.48738707624765065,0.055694580078125,0.055694580078125,0.0016380758364720343,32
6,7,21,34.0,34.07912063598633,0.6831873489121757,0.07912063598632812,0.07912063598632812,0.002327077460566196,32
6,8,20,34.0,34.0922737121582,0.8143769379894289,0.09227371215820312,0.09227371215820312,0.0027139326307138384,32
6,10,18,34.0,34.11084747314453,1.0525477167151611,0.11084747314453125,0.11084747314453125,0.003260219702479752,32
6,11,17,34.0,34.10405349731445,1.1879181118012265,0.10405349731445312,0.10405349731445312,0.0030603968898251835,32
6,12,16,34.0,34.17779541015625,1.7637780942675008,0.17779541015625,0.17779541015625,0.005229276615499217,32
6,13,15,34.0,34.253849029541016,4.0814951704415465,0.2538490295410156,0.2538490295410156,0.007466147708084351,32
6,14,14,34.0,34.32432174682617,8.022285973568916,0.3243217468261719,0.3243217468261719,0.009538874626096979,32
6,15,13,34.0,34.38532257080078,13.55681330508691,0.38532257080078125,0.38532257080078125,0.01133301645493426,32
6,17,11,34.0,34.38266372680664,19.06868383227751,0.3826637268066406,0.3826637268066406,0.011254815163288984,32
6,18,10,34.0,34.309078216552734,13.796355048971746,0.3090782165527344,0.3090782165527344,0.009090535513594084,32
6,19,9,34.0,34.28432083129883,8.97469020965064,0.2843208312988281,0.2843208312988281,0.008362377145189736,32
6,20,8,34.0,34.272918701171875,7.164039593033832,0.272918701171875,0.272918701171875,0.00802702038661337,32
6,21,7,34.0,34.266387939453125,6.841702302586037,0.266387939453125,0.266387939453125,0.007834939165240761,32
6,22,6,34.0,34.263267517089844,6.683316417984951,0.26326751708984375,0.26326751708984375,0.007743162039608286,32
6,24,4,34.0,34.29093933105469,6.946249713014861,0.2909393310546875,0.2909393310546875,0.008557038896989666,32
6,26,4,34.0,32.329315185546875,7.386202715034173,-1.670684814453125,1.670684814453125,-0.049137787215157,32
6,27,5,34.0,30.321090698242188,7.202874281540691,-3.6789093017578125,3.6789093017578125,-0.10820321157513534,32
6,28,6,34.0,28.315139770507812,6.927425365418954,-5.6848602294921875,5.6848602294921875,-0.16720176653795357,32
6,1,30,35.0,30.98731231689453,0.35693203304733534,-4.012687683105469,4.012687683105469,-0.11464821624163579,32
6,2,31,35.0,29.17937660217285,0.3904140150495694,-5.820623397827148,5.820623397827148,-0.16630352090067507,32
6,2,25,35.0,35.014122009277344,0.3610165447127022,0.01412200927734375,0.01412200927734375,0.00040348596782450807,32
6,3,24,35.0,35.040130615234375,0.3969455522136797,0.040130615234375,0.040130615234375,0.0011465889739367438,32
6,4,23,35.0,35.04970169067383,0.45307375002671835,0.049701690673828125,0.049701690673828125,0.0014200482643937104,32
6,5,22,35.0,35.05824661254883,0.5342449741527754,0.058246612548828125,0.058246612548828125,0.0016641888824182641,32
6,7,20,35.0,35.08340072631836,0.7512337913493732,0.08340072631835938,0.08340072631835938,0.0023828778267280444,32
6,8,19,35.0,35.10131072998047,0.8700312326379004,0.10131072998046875,0.10131072998046875,0.002894592202453616,32
6,9,18,35.0,35.12152862548828,0.9935838323748566,0.12152862548828125,0.12152862548828125,0.0034722463433152833,32
6,12,15,35.0,35.25029754638672,2.7011941358997125,0.25029754638671875,0.25029754638671875,0.007151358263867443,32
6,13,14,35.0,35.287471771240234,5.975900196269753,0.2874717712402344,0.2874717712402344,0.008213478943621585,32
6,14,13,35.0,35.35237503051758,10.386164724701366,0.3523750305175781,0.3523750305175781,0.01006785772713487,32
6,15,12,35.0,35.413333892822266,17.657401140770435,0.4133338928222656,0.4133338928222656,0.011809539457506462,32
6,17,10,35.0,35.329124450683594,17.235250424992028,0.32912445068359375,0.32912445068359375,0.009403555465143952,32
6,19,8,35.0,35.26748275756836,7.582946120813706,0.2674827575683594,0.2674827575683594,0.00764236428359986,32
6,20,7,35.0,35.260677337646484,7.054718810573791,0.2606773376464844,0.2606773376464844,0.007447923719958877,32
6,21,6,35.0,35.25446701049805,6.730363038671636,0.2544670104980469,0.2544670104980469,0.007270485806501746,32
6,22,5,35.0,35.25321578979492,6.582170834267324,0.2532157897949219,0.2532157897949219,0.007234736644576721,32
6,23,4,35.0,35.26870346069336,6.681923908047345,0.2687034606933594,0.2687034606933594,0.007677241514746225,32
6,24,3,35.0,35.28639221191406,6.738635241928329,0.2863922119140625,0.2863922119140625,0.008182634392326518,32
6,26,3,35.0,33.33086013793945,7.282304809166443,-1.6691398620605469,1.6691398620605469,-0.047689708982023946,32
6,28,5,35.0,29.323129653930664,6.951117083379325,-5.676870346069336,5.676870346069336,-0.1621962909678013,32
6,0,30,36.0,31.98382568359375,0.35004106944354424,-4.01617431640625,4.01617431640625,-0.11156039457905155,32
6,1,31,36.0,30.185585021972656,0.382169749195787,-5.814414978027344,5.814414978027344,-0.16151152268099503,32
6,1,25,36.0,36.004642486572266,0.34667578515744457,0.004642486572265625,0.004642486572265625,0.00012895795675854635,32
6,2,24,36.0,36.02851867675781,0.3750566935973482,0.0285186767578125,0.0285186767578125,0.0007921854434896406,32
6,3,23,36.0,36.04520034790039,0.42438364299188336,0.045200347900390625,0.045200347900390625,0.0012555651845784846,32
6,4,22,36.0,36.05146026611328,0.49323339246289083,0.05146026611328125,0.05146026611328125,0.0014294517967730405,32
6,5,21,36.0,36.06140899658203,0.5844305978183139,0.06140899658203125,0.06140899658203125,0.0017058054132284956,32
6,7,19,36.0,36.0902099609375,0.8135147909491417,0.0902099609375,0.0902099609375,0.0025058321786574395,32
6,8,18,36.0,36.11042785644531,0.9290416917202002,0.1104278564453125,0.1104278564453125,0.0030674403716075592,32
6,9,17,36.0,36.13064193725586,1.0609747572866481,0.13064193725585938,0.13064193725585938,0.0036289426007476886,32
6,11,15,36.0,36.234169006347656,1.805078904560478,0.23416900634765625,0.23416900634765625,0.006504694440082273,32
6,12,14,36.0,36.27501678466797,4.064275054648701,0.27501678466796875,0.27501678466796875,0.007639354917461496,32
6,13,13,36.0,36.320011138916016,7.8817647377833815,0.3200111389160156,0.3200111389160156,0.00888919805630049,32
6,14,12,36.0,36.38043212890625,13.44658699608491,0.38043212890625,0.38043212890625,0.010567558842741421,32
6,15,11,36.0,36.42716979980469,19.96563596940592,0.4271697998046875,0.4271697998046875,0.011865827442746113,32
6,16,10,36.0,36.359012603759766,20.237872458152772,0.3590126037597656,0.3590126037597656,0.009972572049644267,32
6,17,9,36.0,36.292701721191406,14.53823581020053,0.29270172119140625,0.29270172119140625,0.008130603140577865,32
6,18,8,36.0,36.26856994628906,9.442030667427694,0.2685699462890625,0.2685699462890625,0.007460276078577401,32
6,19,7,36.0,36.25510025024414,7.37913037313773,0.2551002502441406,0.2551002502441406,0.007086117865500632,32
6,20,6,36.0,36.24843215942383,6.947448843756233,0.24843215942382812,0.24843215942382812,0.006900893125637084,32
6,21,5,36.0,36.24386215209961,6.592674763964773,0.24386215209960938,0.24386215209960938,0.006773948481268359,32
6,22,4,36.0,36.2464714050293,6.427659564147427,0.24647140502929688,0.24647140502929688,0.006846427727301921,32
6,24,2,36.0,36.28184509277344,6.5372323347792145,0.2818450927734375,0.2818450927734375,0.00782903013734465,32
6,27,3,36.0,32.337364196777344,7.238097782678977,-3.6626358032226562,3.6626358032226562,-0.10173988059674377,32
6,26,2,36.0,34.32630920410156,7.064656189485295,-1.6736907958984375,1.6736907958984375,-0.046491409705750775,32
6,29,5,36.0,28.325170516967773,6.7081130034815715,-7.674829483032227,7.674829483032227,-0.21318970194007014,32
6,28,4,36.0,30.331268310546875,6.96808838099408,-5.668731689453125,5.668731689453125,-0.15746476477745447,32
6,0,31,37.0,31.191787719726562,0.3740994637562734,-5.8082122802734375,5.8082122802734375,-0.15697870603499275,32
6,0,29,37.0,32.97783279418945,0.3364889372871328,-4.022167205810547,4.022167205810547,-0.10870721884063049,32
6,0,25,37.0,36.99516296386719,0.3329042113168585,-0.0048370361328125,0.0048370361328125,-0.0001307307027589675,32
6,1,26,37.0,34.99164962768555,0.337084132470896,-2.008350372314453,2.008350372314453,-0.05427973832526257,32
6,1,24,37.0,37.01763153076172,0.3565393885841009,0.01763153076171875,0.01763153076171875,0.00047652784554570016,32
6,2,23,37.0,37.04069519042969,0.3975102396876308,0.0406951904296875,0.0406951904296875,0.00109986998188696,32
6,3,22,37.0,37.0462646484375,0.45916993180565013,0.0462646484375,0.0462646484375,0.0012503958699217332,32
6,4,21,37.0,37.05400466918945,0.5406996389881724,0.054004669189453125,0.054004669189453125,0.0014595856143207436,32
6,5,20,37.0,37.0656623840332,0.6392545512491563,0.06566238403320312,0.06566238403320312,0.0017746589799606527,32
6,6,19,37.0,37.079105377197266,0.7606694928291676,0.07910537719726562,0.07910537719726562,0.0021379831097103385,32
6,7,18,37.0,37.09932327270508,0.868692708894086,0.09932327270507812,0.09932327270507812,0.0026844127032612276,32
6,8,17,37.0,37.11954116821289,0.9920547822150614,0.11954116821289062,0.11954116821289062,0.0032308422968121172,32
6,9,16,37.0,37.14425277709961,1.106601584176707,0.14425277709960938,0.14425277709960938,0.00389872360002394,32
6,11,14,37.0,37.258182525634766,2.6478950817709968,0.2581825256347656,0.2581825256347656,0.006977905909644857,32
6,12,13,37.0,37.291839599609375,5.819624344017603,0.291839599609375,0.291839599609375,0.007887556533022122,32
6,13,12,37.0,37.3475341796875,10.239953153568063,0.3475341796875,0.3475341796875,0.009392815413369855,32
6,14,11,37.0,37.395111083984375,15.326535117165035,0.395111083984375,0.395111083984375,0.01067867765691074,32
6,15,10,37.0,37.39128112792969,18.726618215819403,0.3912811279296875,0.3912811279296875,0.010575165333906004,32
6,16,9,37.0,37.30757522583008,17.097932472222457,0.3075752258300781,0.3075752258300781,0.008312843716682011,32
6,17,8,37.0,37.27223587036133,12.03403741801173,0.2722358703613281,0.2722358703613281,0.007357726027124382,32
6,18,7,37.0,37.250328063964844,8.522821109655888,0.25032806396484375,0.25032806396484375,0.006765623167546503,32
6,20,5,37.0,37.23765182495117,6.811994527317552,0.23765182495117188,0.23765182495117188,0.006423022122382426,32
6,22,3,37.0,37.241920471191406,6.235552519060148,0.24192047119140625,0.24192047119140625,0.006538390936567982,32
6,25,2,37.0,35.3040771484375,6.795826280313263,-1.6959228515625,1.6959228515625,-0.04583575150612834,32
6,23,2,37.0,37.25960922241211,6.288473876377418,0.2596092224121094,0.2596092224121094,0.0070164652809633545,32
6,24,1,37.0,37.27729415893555,6.341845891161302,0.2772941589355469,0.2772941589355469,0.007494436525435415,32
6,27,2,37.0,33.34550094604492,7.255771479578554,-3.654499053955078,3.654499053955078,-0.0987702420320226,32
6,26,1,37.0,35.32175827026367,6.853509237099701,-1.6782417297363281,1.6782417297363281,-0.045357883361579594,32
6,29,4,37.0,29.331771850585938,6.674259149105356,-7.6682281494140625,7.6682281494140625,-0.2072494038422881,32
6,0,24,38.0,38.008155822753906,0.34237635389047916,0.00815582275390625,0.00815582275390625,0.00021462690892840372,32
6,0,28,38.0,33.971839904785156,0.32346194995380045,-4.028160095214844,4.028160095214844,-0.1060042102423851,32
6,1,23,38.0,38.03367233276367,0.3751492104969162,0.033672332763671875,0.033672332763671875,0.000886113996777839,32
6,1,27,38.0,33.97865676879883,0.32775848199523533,-4.021343231201172,4.021343231201172,-0.1058248190888514,32
6,3,21,38.0,38.047454833984375,0.4973548523549183,0.047454833984375,0.047454833984375,0.00124881138777799,32
6,4,20,38.0,38.056888580322266,0.5920744135609106,0.056888580322265625,0.056888580322265625,0.0014970678638209938,32
6,5,19,38.0,38.069950103759766,0.7029254123990207,0.06995010375976562,0.06995010375976562,0.0018407921557624597,32
6,6,18,38.0,38.088218688964844,0.8122630712526928,0.08821868896484375,0.08821868896484375,0.0023215443853499833,32
6,7,17,38.0,38.10844039916992,0.9276120361321626,0.10844039916992188,0.10844039916992188,0.002853694639900717,32
6,10,16,38.0,36.15935134887695,1.1979605282467083,-1.8406486511230469,1.8406486511230469,-0.04843812112328752,32
6,10,14,38.0,38.24124526977539,1.8892149774988325,0.24124526977539062,0.24124526977539062,0.006348559563863976,32
6,11,13,38.0,38.28266143798828,4.007485247280135,0.28266143798828125,0.28266143798828125,0.0074384586986795415,32
6,12,12,38.0,38.31880569458008,7.588004546173798,0.3188056945800781,0.3188056945800781,0.008389623320801443,32
6,13,11,38.0,38.3630485534668,11.765346370758577,0.3630485534667969,0.3630485534667969,0.009553909050339154,32
6,14,10,38.0,38.40202331542969,16.224735038201594,0.4020233154296875,0.4020233154296875,0.010579560653950708,32
6,15,9,38.0,38.33451461791992,15.848160189375498,0.3345146179199219,0.3345146179199219,0.00880301602939226,32
6,16,8,38.0,38.278717041015625,13.14165959186437,0.278717041015625,0.278717041015625,0.007334658781078059,32
6,17,7,38.0,38.25274658203125,10.16228326216658,0.25274658203125,0.25274658203125,0.006651225667895377,32
6,18,6,38.0,38.237953186035156,8.291815514342966,0.23795318603515625,0.23795318603515625,0.006261925783506065,32
6,19,5,38.0,38.231483459472656,7.059574663816662,0.23148345947265625,0.23148345947265625,0.006091669825815433,32
6,20,4,38.0,38.227046966552734,6.675010269572418,0.22704696655273438,0.22704696655273438,0.005974920015205641,32
6,21,3,38.0,38.22696304321289,6.234296408116852,0.22696304321289062,0.22696304321289062,0.005972711506320503,32
6,22,2,38.0,38.23737716674805,6.0491841998607505,0.23737716674804688,0.23737716674804688,0.0062467673816126185,32
6,23,1,38.0,38.25505828857422,6.100525297063716,0.25505828857421875,0.25505828857421875,0.006712060049004177,32
6,25,1,38.0,36.299530029296875,6.592715631311331,-1.700469970703125,1.700469970703125,-0.044749208577734643,32
6,24,0,38.0,38.27274703979492,6.152302140340022,0.2727470397949219,0.2727470397949219,0.007177553489930748,32
6,27,1,38.0,34.34373474121094,7.0654562988031655,-3.6562652587890625,3.6562652587890625,-0.0962175042781989,32
6,28,2,38.0,32.343692779541016,6.871513423578443,-5.656307220458984,5.656307220458984,-0.1488501860949684,32
6,30,4,38.0,28.37687110900879,6.071326923220597,-9.623128890991211,9.623128890991211,-0.25324022730923645,32
6,29,3,38.0,30.3349609375,6.530543141173705,-7.6650390625,7.6650390625,-0.20171154896811713,32
6,0,23,39.0,39.022098541259766,0.3545508927170645,0.022098541259765625,0.022098541259765625,0.0005666292485419584,32
6,1,28,39.0,32.97532653808594,0.3298296335079216,-6.0246734619140625,6.0246734619140625,-0.15447880275475026,32
6,0,27,39.0,34.97189712524414,0.3177351246268969,-4.028102874755859,4.028102874755859,-0.1032846864479788,32
6,1,22,39.0,39.037261962890625,0.40285909344907844,0.037261962890625,0.037261962890625,0.0009554349214151303,32
6,2,21,39.0,39.04282760620117,0.46534880439878307,0.042827606201171875,0.042827606201171875,0.0010981437205904655,32
6,7,16,39.0,39.121185302734375,0.9718675169058805,0.121185302734375,0.121185302734375,0.003107315375052811,32
6,9,14,39.0,39.222232818603516,1.4432012371741445,0.22223281860351562,0.22223281860351562,0.005698277253980471,32
6,10,13,39.0,39.26517105102539,2.6247423741115177,0.2651710510253906,0.2651710510253906,0.006799257544259823,32
6,11,12,39.0,39.29063415527344,5.602725248669573,0.2906341552734375,0.2906341552734375,0.007452157636443074,32
6,12,11,39.0,39.334083557128906,8.850867950601328,0.33408355712890625,0.33408355712890625,0.008566244834940036,32
6,13,10,39.0,39.369964599609375,12.454839597841724,0.369964599609375,0.369964599609375,0.009486271541618038,32
6,14,9,39.0,39.36448287963867,15.14692464737049,0.3644828796386719,0.3644828796386719,0.00934571462289634,32
6,15,8,39.0,39.290672302246094,12.661708053855948,0.29067230224609375,0.29067230224609375,0.007453135763922,32
6,16,7,39.0,39.25511932373047,10.009465245692258,0.25511932373046875,0.25511932373046875,0.006541520953562765,32
6,17,6,39.0,39.235260009765625,9.203005408918516,0.235260009765625,0.235260009765625,0.006032307788033775,32
6,19,4,39.0,39.22088623046875,6.917615048088016,0.22088623046875,0.22088623046875,0.005663749353974376,32
6,20,3,39.0,39.21963119506836,6.481696716545912,0.21963119506835938,0.21963119506835938,0.0056315689599177035,32
6,21,2,39.0,39.22182083129883,6.034065395695527,0.22182083129882812,0.22182083129882812,0.005687713477208069,32
6,22,1,39.0,39.23385238647461,5.914912991799045,0.23385238647460938,0.23385238647460938,0.005996214884061398,32
6,23,0,39.0,39.251976013183594,5.985341019066728,0.25197601318359375,0.25197601318359375,0.006460923249299244,32
6,25,0,39.0,37.29498291015625,6.395670888977014,-1.70501708984375,1.70501708984375,-0.04371838579808626,32
6,28,1,39.0,33.34687423706055,6.723546757383856,-5.653125762939453,5.653125762939453,-0.1449519389227568,32
6,27,0,39.0,35.335933685302734,6.714542225658388,-3.6640663146972656,3.6640663146972656,-0.0939504159165859,32
6,29,2,39.0,31.338144302368164,6.3899187055546625,-7.661855697631836,7.661855697631836,-0.19645783336343597,32
6,30,3,39.0,29.391197204589844,5.924547025984941,-9.608802795410156,9.608802795410156,-0.24637955253924626,32
6,31,4,39.0,27.68096351623535,4.733657828167987,-11.319036483764648,11.319036483764648,-0.2902316972700757,32
6,0,22,40.0,40.03275680541992,0.3773491695298132,0.032756805419921875,0.032756805419921875,0.0008189201150250441,32
6,1,21,40.0,40.038326263427734,0.4358816607056612,0.038326263427734375,0.038326263427734375,0.0009581565617394454,32
6,2,20,40.0,40.04389572143555,0.5034935353749029,0.043895721435546875,0.043895721435546875,0.0010973930084538467,32
6,7,15,40.0,40.13628005981445,1.0058029527721175,0.13628005981445312,0.13628005981445312,0.003407001410186293,32
6,8,14,40.0,40.1874885559082,1.2273342784499184,0.18748855590820312,0.18748855590820312,0.004687213780524734,32
6,9,13,40.0,40.24830627441406,1.9828414938265586,0.2483062744140625,0.2483062744140625,0.006207656705160145,32
6,10,12,40.0,40.28902816772461,3.922948196197059,0.2890281677246094,0.2890281677246094,0.007225704012472634,32
6,11,11,40.0,40.30674743652344,6.587673571068766,0.3067474365234375,0.3067474365234375,0.007668685721368795,32
6,12,10,40.0,40.339778900146484,9.482713147706356,0.3397789001464844,0.3397789001464844,0.008494472291300303,32
6,13,9,40.0,40.376609802246094,13.329891226106856,0.37660980224609375,0.37660980224609375,0.009415244820771223,32
6,14,8,40.0,40.314762115478516,12.17134565843386,0.3147621154785156,0.3147621154785156,0.007869052690236574,32
6,16,6,40.0,40.23367691040039,8.623291595785885,0.23367691040039062,0.23367691040039062,0.0058419226139617,32
6,17,5,40.0,40.21936798095703,8.35024873066606,0.21936798095703125,0.21936798095703125,0.005484199386820797,32
6,18,4,40.0,40.21536636352539,8.069635396605216,0.21536636352539062,0.21536636352539062,0.0053841589535307925,32
6,19,3,40.0,40.21548843383789,6.925354534851411,0.21548843383789062,0.21548843383789062,0.005387210711266998,32
6,21,1,40.0,40.21980667114258,5.982835702568899,0.21980667114257812,0.21980667114257812,0.005495166641185287,32
6,22,0,40.0,40.2330207824707,5.904765265037889,0.23302078247070312,0.23302078247070312,0.005825519416129593,32
6,28,0,40.0,34.35006332397461,6.578766308395744,-5.649936676025391,5.649936676025391,-0.14124841336942445,32
6,29,1,40.0,32.34133529663086,6.252317912353419,-7.658664703369141,7.658664703369141,-0.19146661279756322,32
6,31,3,40.0,28.69082260131836,4.583660397622427,-11.30917739868164,11.30917739868164,-0.28272942789880534,32
6,0,21,41.0,41.03382873535156,0.40828035883142955,0.0338287353515625,0.0338287353515625,0.000825091086011498,32
6,1,20,41.0,41.03939437866211,0.47161085180636636,0.039394378662109375,0.039394378662109375,0.0009608384805188024,32
6,2,19,41.0,41.04599380493164,0.5497724212473468,0.045993804931640625,0.045993804931640625,0.0011218000929229398,32
6,6,15,41.0,41.12438201904297,0.9662501884899072,0.12438201904296875,0.12438201904296875,0.0030337077075429522,32
6,7,14,41.0,41.15879821777344,1.1101626678717458,0.1587982177734375,0.1587982177734375,0.0038731271683002523,32
6,8,13,41.0,41.23088836669922,1.5690382903424342,0.23088836669921875,0.23088836669921875,0.005631423440677935,32
6,9,12,41.0,41.27165603637695,2.8779037054079293,0.2716560363769531,0.2716560363769531,0.00662575682319991,32
6,10,11,41.0,41.27819061279297,5.130056009470099,0.27819061279296875,0.27819061279296875,0.006785136731898342,32
6,11,10,41.0,41.311195373535156,7.394302506525431,0.31119537353515625,0.31119537353515625,0.007590130876707937,32
6,12,9,41.0,41.34418487548828,10.657914147793578,0.34418487548828125,0.34418487548828125,0.008394752855939717,32
6,13,8,41.0,41.3438720703125,12.181062110135525,0.3438720703125,0.3438720703125,0.00838712346159455,32
6,14,7,41.0,41.27587890625,9.897359830596992,0.27587890625,0.27587890625,0.006728753646859668,32
6,15,6,41.0,41.24063491821289,8.139640121058976,0.24063491821289062,0.24063491821289062,0.00586914420350601,32
6,16,5,41.0,41.21712875366211,7.900793486836448,0.21712875366210938,0.21712875366210938,0.005295823130885031,32
6,17,4,41.0,41.20741271972656,7.757595575528941,0.2074127197265625,0.2074127197265625,0.005058846699212581,32
6,18,3,41.0,41.21063995361328,7.637805931345035,0.21063995361328125,0.21063995361328125,0.005137559718920038,32
6,20,1,41.0,41.21565628051758,6.390467180214111,0.21565628051757812,0.21565628051757812,0.0052599091526260725,32
6,21,0,41.0,41.21781921386719,5.938840601358832,0.2178192138671875,0.2178192138671875,0.0053126636232810704,32
6,29,0,41.0,33.34452438354492,6.117688972162257,-7.655475616455078,7.655475616455078,-0.18671891292039428,32
6,31,2,41.0,29.70068359375,4.438413354005664,-11.29931640625,11.29931640625,-0.275593076357486,32
6,0,20,42.0,42.03462219238281,0.4584179647828755,0.0346221923828125,0.0346221923828125,0.0008243378942493954,32
6,1,19,42.0,42.04014205932617,0.5329787244379673,0.040142059326171875,0.040142059326171875,0.0009557632945335377,32
6,3,19,42.0,40.05268478393555,0.5974056642882578,-1.9473152160644531,1.9473152160644531,-0.04636464689761444,32
6,2,18,42.0,42.048336029052734,0.6345314629513297,0.048336029052734375,0.048336029052734375,0.0011508578071875374,32
6,5,15,42.0,42.111976623535156,0.958628000440172,0.11197662353515625,0.11197662353515625,0.002666110020691577,32
6,6,14,42.0,42.13848876953125,1.0667631377643905,0.13848876953125,0.13848876953125,0.0032973515769975817,32
6,7,13,42.0,42.20056915283203,1.3749503326237473,0.20056915283203125,0.20056915283203125,0.004775455906108937,32
6,8,12,42.0,42.254066467285156,2.3168495077605966,0.25406646728515625,0.25406646728515625,0.006049201457998924,32
6,9,11,42.0,42.27067184448242,3.71032751787448,0.2706718444824219,0.2706718444824219,0.006444567572329865,32
6,10,10,42.0,42.28260040283203,5.765835933984457,0.28260040283203125,0.28260040283203125,0.006728580859605962,32
